country_list,20200701,20200702,20200703,20200704,20200705,20200706,20200707,20200708,20200709,20200710,20200711,20200712,20200713,20200714,20200715,20200716,20200717,20200718,20200719,20200720,20200721,20200722,20200723,20200724,20200725,20200726,20200727,20200728,20200729,20200730,20200731,20200801,20200802,20200803,20200804,20200805,20200806,20200807,20200808,20200809,20200810,20200811,20200812,20200813,20200814,20200815,20200816,20200817,20200818,20200819,20200820,20200821,20200822,20200823,20200824,20200825,20200826,20200827,20200828,20200829,20200830,20200831,20200901,20200902,20200903,20200904,20200905,20200906,20200907,20200908,20200909,20200910,20200911,20200912,20200913,20200914,20200915,20200916,20200917,20200918,20200919,20200920,20200921,20200922,20200923,20200924,20200925,20200926,20200927,20200928,20200929,20200930,20201001,20201002,20201003,20201004,20201005,20201006,20201007,20201008,20201009,20201010,20201011,20201012,20201013,20201014,20201015,20201016,20201017,20201018,20201019,20201020,20201021,20201022,20201023,20201024,20201025,20201026,20201027,20201028,20201029,20201030,20201031,20201101,20201102,20201103,20201104,20201105,20201106,20201107,20201108,20201109,20201110,20201111,20201112,20201113,20201114,20201115,20201116,20201117,20201118,20201119,20201120,20201121,20201122,20201123,20201124,20201125,20201126,20201127,20201128,20201129,20201130,20201201,20201202,20201203,20201204,20201205,20201206,20201207,20201208,20201209,20201210,20201211,20201212,20201213,20201214,20201215,20201216,20201217,20201218,20201219,20201220,20201221,20201222,20201223,20201224,20201225,20201226,20201227,20201228,20201229,20201230,20201231
Latvia,594.3159852,594.8461512,594.8461512,595.3763171,595.906483,597.4969807,601.2081421,604.9193034,611.8114603,617.6432853,621.8846126,621.8846126,622.4147785,622.4147785,624.5354421,625.065608,628.2466035,630.3672671,631.9577649,631.9577649,632.4879308,634.6085944,637.7895899,638.8499217,639.3800876,646.2722444,646.2722444,646.8024103,648.923074,651.0437376,652.6342354,656.3453967,658.9962263,660.586724,662.1772217,666.418549,675.9615354,679.1425309,682.8536922,683.9140241,683.9140241,685.5045218,690.8061809,692.9268445,693.4570104,697.1681718,700.8793332,701.4094991,701.4094991,702.9999968,703.5301627,705.1206605,706.7111582,708.8318218,708.8318218,711.4826514,721.0256378,724.2066332,728.9781264,732.1591219,738.5211128,740.1116105,744.3529378,745.4132696,747.5339333,750.7149287,755.4864219,757.0769197,757.6070856,759.1975833,765.0294083,767.6802379,773.5120629,776.1628924,781.4645515,783.0550492,785.7058788,787.8265424,792.0678697,794.1885334,803.2013538,808.5030129,809.0331788,827.0588198,833.4208107,845.0844607,861.5196039,876.8944153,888.5580654,899.6915495,916.6568586,967.0226201,990.3499201,1031.172695,1070.404973,1105.926089,1127.132725,1163.184007,1198.705123,1256.493207,1329.125937,1376.310703,1415.54298,1465.908741,1505.671185,1559.748108,1620.187021,1698.651576,1798.322767,1829.07239,1852.39969,1913.36877,2013.039961,2098.396672,2230.93815,2368.251121,2480.116128,2521.999234,2594.101798,2727.173442,2860.245085,3010.812204,3124.797874,3253.098024,3323.079925,3413.738295,3579.680225,3774.251114,3963.520344,4177.707372,4291.693042,4340.468306,4450.742815,4690.907973,4973.486403,5214.711892,5424.127426,5591.659854,5638.84462,5786.230743,6020.564075,6214.604798,6416.067844,6756.434359,6955.776741,7017.275986,7259.561807,7567.058035,8043.147022,8380.862707,8780.077637,8999.566324,9052.582915,9377.044452,9742.85893,10235.91323,10599.60704,11020.55877,11299.42604,11409.17039,11718.78728,12096.26541,12568.11307,12928.62588,13278.53538,13612.00974,13723.34458,14034.55197,14576.9117,15128.28425,15601.19224,16062.43658,16403.33326,16612.74879,17145.03537,17752.07533,18425.38604,18778.47654,18990.01273,19260.92751,19530.2518,19974.53083,20699.26763,21685.90639
Morocco,342.3410722,351.362881,360.0053947,374.4727999,385.1201599,389.5633331,395.7404274,400.1836006,408.5280965,415.2741338,421.0719329,426.5717143,431.7463854,436.108281,440.5785467,448.2457296,453.1494756,460.9792136,466.9666603,475.7988216,480.675475,486.6358292,494.81777,510.260506,532.232539,549.3821036,565.8814478,579.4277074,601.8061282,630.1449033,658.9442511,677.7193669,691.8616619,709.715632,737.3770941,772.1367962,803.1306381,830.7108226,867.1502609,900.4740595,922.8524803,953.521212,994.1328982,1027.754715,1063.137545,1111.253859,1151.134047,1180.09595,1213.826136,1254.73584,1290.633428,1334.225291,1376.625084,1418.266286,1442.730831,1477.300885,1513.496491,1546.576457,1584.614353,1627.068331,1663.453584,1695.720775,1727.987965,1773.286657,1811.270369,1858.682277,1900.811145,1961.335832,1998.886064,2051.472644,2109.911208,2161.088976,2226.923798,2287.556856,2348.542116,2389.641468,2447.104701,2492.945243,2560.351431,2635.126784,2704.266893,2756.474177,2793.753484,2854.088524,2919.029292,2982.859268,3048.504441,3122.169001,3188.383118,3226.90868,3283.15275,3350.071272,3414.849486,3483.149726,3555.297105,3610.674214,3649.226869,3718.39407,3793.602904,3872.956892,3966.290621,4059.570164,4129.008291,4165.772839,4252.062513,4343.824875,4433.690761,4528.460393,4630.409543,4704.128288,4761.483151,4849.642208,4946.552149,5059.013196,5158.849129,5268.438369,5350.257777,5411.595241,5519.640207,5627.603896,5744.643579,5832.856821,5935.537469,6029.277585,6097.713288,6219.494162,6375.140685,6527.969585,6674.215004,6832.326946,6956.844164,7042.727449,7183.987844,7331.940092,7499.778248,7649.193491,7808.362041,7942.903491,8024.506159,8171.21215,8317.267921,8440.782716,8568.280111,8695.669136,8803.47027,8873.558617,8981.901601,9116.795254,9229.987799,9354.396647,9473.928842,9585.414558,9654.039909,9749.080466,9866.824555,9986.952785,10095.21449,10206.78149,10285.86455,10327.3432,10405.9115,10516.88246,10607.50694,10689.73273,10771.90434,10826.41449,10859.38609,10935.05549,11025.84252,11101.05136,11172.76526,11249.51836,11300.96706,11324.7272,11396.414,11465.93341,11537.72858,11600.82706,11665.00924,11706.10859,11731.84648,11790.36632,11848.42559,11898.84477
Monaco,2624.605035,2701.049842,2701.049842,2701.049842,2752.013047,2752.013047,2752.013047,2752.013047,2752.013047,2752.013047,2777.494649,2777.494649,2777.494649,2777.494649,2777.494649,2777.494649,2777.494649,2777.494649,2777.494649,2777.494649,2828.457853,2853.939456,2904.90266,2955.865865,2955.865865,2955.865865,2955.865865,2981.347467,3057.792274,3057.792274,3057.792274,3057.792274,3057.792274,3083.273876,3134.237081,3185.200285,3185.200285,3261.645092,3338.089899,3389.053104,3389.053104,3516.461115,3592.905922,3669.350729,3720.313933,3720.313933,3720.313933,3771.277138,3771.277138,3771.277138,3822.240342,3924.166752,3924.166752,3924.166752,3924.166752,3924.166752,3924.166752,3924.166752,3924.166752,3924.166752,3924.166752,3924.166752,3924.166752,3618.387524,3643.869126,3745.795536,3745.795536,3745.795536,3898.685149,3975.129956,4102.537968,4204.464377,4280.909184,4306.390786,4357.35399,4510.243604,4535.725206,4612.170013,4739.578025,4866.986036,4892.467638,4917.949241,4968.912445,5019.87565,5070.838854,5223.728468,5300.173275,5351.136479,5351.136479,5402.099684,5453.062889,5554.989298,5580.4709,5631.434105,5656.915707,5656.915707,5682.397309,5707.878911,5784.323718,5835.286923,5937.213332,5937.213332,5962.694934,6013.658139,6141.06615,6319.437366,6446.845378,6497.808582,6625.216594,6752.624605,6829.069412,6905.514219,6956.477423,7160.330242,7517.072674,7542.554276,7797.370299,7899.296708,8154.112731,8587.299969,8842.115992,9045.968811,9147.89522,9326.266436,9555.600856,10116.19611,10498.42014,10957.08898,11568.64744,12307.6139,12384.05871,12485.98512,13046.58037,13352.3596,13556.21241,13760.06523,13887.47324,13963.91805,14065.84446,14193.25247,14397.10529,14600.95811,14702.88452,14804.81093,14830.29253,14855.77413,14957.70054,15136.07176,15288.96137,15365.40618,15467.33259,15492.81419,15518.29579,15722.14861,15824.07502,16053.40944,16053.40944,16231.78065,16257.26226,16333.70706,16512.07828,16690.4495,16741.4127,16792.3759,17021.71033,17021.71033,17098.15513,17276.52635,17454.89756,17837.1216,18219.34563,18423.19845,18550.60646,18907.34889,19264.09133,19544.38895,19952.09459,20104.9842,20308.83702,20308.83702,20410.76343,21073.28509,21735.80675,22296.402
Moldova,4188.932819,4251.402405,4324.531484,4380.803691,4416.004807,4438.811164,4497.066532,4578.871943,4627.211504,4691.168461,4761.570694,4804.704456,4818.834481,4885.518286,4967.819487,5023.348008,5080.3639,5154.732455,5200.84096,5234.306809,5315.368535,5403.61922,5479.723042,5573.427421,5658.95126,5710.017667,5739.76509,5830.742622,5936.34597,6034.512463,6131.191585,6225.391755,6287.117656,6316.865078,6399.166279,6500.307514,6600.952959,6690.691015,6802.987534,6856.780789,6901.649817,6996.345777,7113.848094,7210.527216,7308.693709,7413.305477,7482.220338,7530.312003,7632.444819,7787.627204,7917.02849,8052.627156,8198.389524,8299.034969,8385.798283,8517.182731,8671.869326,8811.682209,8900.428685,9024.376277,9097.753252,9152.290192,9223.684005,9355.564243,9512.233999,9644.610027,9785.166597,9865.484636,9929.441594,10053.63708,10199.39945,10338.22075,10456.96255,10588.59489,10654.03922,10710.80721,10841.44798,10996.87826,11151.06906,11315.91936,11486.47124,11550.92399,11600.50303,11761.6349,11956.48051,12135.21294,12311.96221,12527.13523,12611.66748,12690.74605,12897.73853,13148.85635,13402.20523,13638.20144,13854.36604,14025.66161,14105.48386,14311.48476,14574.74945,14852.63995,15080.20773,15310.50235,15406.93358,15522.70063,15685.56777,15970.39933,16132.02699,16326.37682,16522.7098,16621.37208,16683.84167,16846.46091,17052.9576,17245.57216,17416.12404,17622.62073,17725.24934,17801.60106,17962.48503,18175.92278,18402.00319,18641.96573,18849.94979,18984.30898,19032.64854,19208.65412,19461.50721,19724.02821,19955.8102,20246.83915,20413.17682,20495.23012,20722.05422,20998.45735,21328.40584,21656.37117,22006.15127,22131.83413,22271.64701,22536.64696,22935.01453,23292.47938,23644.98633,23968.73744,24279.10221,24397.34822,24698.54086,25087.7363,25506.92706,25815.80446,26240.20101,26528.9989,26615.01853,26986.61341,27412.24944,27840.36443,28217.6609,28646.02377,28846.32308,29126.44464,29550.09751,29987.8804,30413.02064,30804.44714,31166.12621,31363.20289,31545.40585,31893.20279,32307.93143,32702.08477,33059.30173,33361.23807,33517.16414,33691.43445,33944.53544,34262.33706,34565.26498,34767.29955,34952.22936,35041.22373,35182.27609,35412.07492,35657.49116,35899.68475
Madagascar,83.16775919,86.77903836,90.71533265,98.51569565,106.2077203,117.3665729,125.3836126,129.0310046,136.5785781,149.6152958,165.3243602,175.760957,183.4529816,192.9506458,202.4121973,219.8907884,233.5414237,247.3365101,254.5590684,258.3147987,272.5793514,294.7526055,302.6613069,315.6619119,320.1760109,335.6683985,349.9329512,364.8836469,372.5756716,388.1402848,392.4738198,407.0995004,416.3082623,421.0751508,429.5616568,441.3705397,452.3488283,458.9213564,466.6494938,472.5719917,476.7610755,480.9140465,483.8030699,488.3171688,492.6868166,495.6119527,499.3315703,501.462225,505.9040984,508.2514298,511.1404532,513.4516718,515.5823265,517.3879661,520.0964255,522.7326593,525.5855698,526.9578559,530.7135862,534.1443014,536.0221666,536.7444224,540.1390249,542.5224691,545.5198308,548.4449669,551.4062159,553.2118554,554.4035776,557.4009393,560.4705266,564.2262569,565.8513325,568.3070024,569.0292582,569.4626117,570.6904466,573.1461164,575.0962072,576.7573956,578.5269224,579.7186445,580.4409004,582.7160062,583.8355028,584.7022098,585.7855935,587.085654,588.0968122,590.3719181,591.419189,592.5386856,594.199874,595.6082728,596.9083333,597.9556043,598.3889578,599.4723416,600.6640637,601.4224323,602.2169137,603.1558463,603.733651,604.0225533,605.0337115,605.0337115,605.0337115,605.0337115,607.0560278,607.0560278,607.0560278,607.0560278,607.0560278,607.0560278,607.0560278,612.7618489,612.7618489,612.7618489,612.7618489,612.7618489,612.7618489,612.7618489,617.9259781,617.9259781,617.9259781,617.9259781,617.9259781,617.9259781,617.9259781,617.9259781,621.9706108,621.9706108,621.9706108,621.9706108,621.9706108,621.9706108,621.9706108,625.1124236,625.1124236,625.1124236,625.1124236,625.1124236,625.1124236,625.1124236,626.2319202,626.2319202,626.2319202,626.2319202,626.2319202,626.2319202,626.2319202,626.2319202,626.2319202,626.2319202,626.2319202,626.2319202,626.2319202,630.9988087,630.9988087,630.9988087,630.9988087,630.9988087,630.9988087,630.9988087,635.1156669,635.1156669,635.1156669,635.1156669,635.1156669,635.1156669,635.1156669,635.1156669,636.7768553,636.7768553,636.7768553,636.7768553,636.7768553,636.7768553,636.7768553,639.7019915,639.7019915,639.7019915,639.7019915,639.7019915
Mexico,1797.603748,1849.886817,1902.162129,1955.786983,1992.108243,2030.128062,2078.664992,2132.91808,2189.381623,2242.828089,2290.093038,2324.855345,2361.192117,2415.87954,2463.571068,2513.255883,2569.541038,2628.602835,2669.79485,2709.908785,2763.107059,2809.79031,2875.235279,2933.971324,2986.331952,3028.834729,3067.405223,3123.310335,3167.922739,3227.876473,3293.476561,3367.592717,3405.232494,3442.205256,3489.889028,3537.502996,3588.614912,3640.711837,3691.086934,3725.027108,3768.134851,3819.991341,3865.425878,3922.595215,3966.168317,4015.380018,4049.878622,4077.57523,4120.279662,4165.202305,4217.749077,4263.726533,4314.000803,4344.621417,4372.085346,4410.213749,4451.064502,4497.802044,4542.972878,4589.30711,4621.331556,4650.17605,4700.403783,4738.570967,4784.618227,4832.674286,4881.68433,4917.470427,4944.507778,4986.010033,5020.609465,5059.722877,5105.754625,5149.762062,5183.950427,5209.816624,5246.82041,5281.28799,5305.967522,5343.514227,5383.589382,5411.061067,5433.685264,5470.006523,5507.126649,5549.070995,5590.961049,5634.185132,5664.324875,5690.695211,5725.178303,5764.369276,5803.917023,5840.951833,5878.66917,5907.459371,6125.518781,6162.964658,6198.487052,6239.593752,6282.499839,6315.912606,6340.537846,6368.009531,6401.32147,6432.77973,6475.54621,6527.906838,6570.153668,6602.100554,6630.789928,6675.681547,6728.771238,6780.053785,6831.274285,6878.004071,6911.820149,6944.131566,6990.217606,7033.61232,7079.744896,7126.280783,7173.987823,7208.346819,7237.532576,7278.251477,7318.776479,7361.954026,7407.95475,7460.772981,7506.432442,7544.902109,7589.467976,7648.770208,7692.653549,7735.761293,7781.211342,7806.565644,7828.856334,7842.483593,7872.871527,7907.556275,7957.396209,8009.508647,8080.762845,8138.800852,8222.518913,8302.676978,8365.554717,8365.554717,8542.46089,8586.421792,8636.618501,8705.018499,8792.281043,8877.829515,8971.886298,9062.049579,9119.870418,9169.500941,9254.86327,9347.733388,9440.006295,9535.040332,9628.554197,9695.317682,9741.310651,9828.394807,9908.258144,9999.770966,10094.76622,10188.83852,10242.12211,10283.77173,10380.80681,10471.18726,10568.02068,10643.09082,10681.66907,10729.88801,10776.39287,10870.23248,10966.45319,11060.75816
Mali,108.7362624,111.600342,112.834859,113.7237113,115.0569898,115.1063704,115.945842,116.4396489,117.032217,118.7111602,118.8099216,119.056825,119.1062057,119.6493932,120.1432,120.4888648,121.8221432,122.0690466,122.2171887,122.2171887,122.31595,123.1554216,123.1554216,123.5998478,123.5998478,123.9455126,124.0936546,124.4393194,124.4887001,124.5380808,125.1800296,125.1800296,125.4763137,125.5750751,125.5750751,125.7232171,126.0195012,126.4639274,126.6614501,126.7602115,127.0564955,127.2540183,127.5009217,128.2416319,128.2416319,129.0811035,130.3650013,130.3650013,131.648899,131.6982797,131.6982797,132.735274,133.2784615,133.5747456,133.7228877,133.9697911,134.1673138,134.8092627,135.1055468,136.1425411,136.932632,137.0807741,137.1301547,138.3646718,138.6115752,138.95724,139.8954729,140.3398991,141.7225582,142.3151264,143.1052173,143.6484048,143.7965468,143.9940696,144.389115,144.9323025,145.179206,146.4631037,146.4631037,147.6976207,148.438331,148.7839958,149.3271833,149.6234674,149.8209901,150.1666549,151.3024106,152.0925015,152.3887856,152.5863083,153.1294958,153.9689674,154.6109163,155.8454333,156.5367629,157.2280924,157.4749958,157.7712799,158.5119902,159.7465072,160.3884561,161.6229732,162.264922,162.7587289,162.8081095,165.5240471,166.314138,166.8079448,166.8573255,167.3017516,168.2399846,168.4375073,169.2769789,169.8695471,170.0670698,171.4497289,172.3385812,172.7830074,173.5730983,174.3138085,174.6594733,175.0545187,175.4989449,176.0421324,176.4371778,176.9803654,178.2148824,179.4000188,180.5851552,181.5233881,183.0048086,183.3010927,184.9306552,185.3257007,187.2515473,187.9428768,191.0044791,192.584661,194.9549337,196.5351155,199.1522917,202.1151326,205.8680645,207.6951497,210.1148032,213.6208316,218.1144737,220.2872237,222.4599737,225.521576,230.0645988,231.4966386,232.5830136,235.1508091,238.8543603,240.9777296,243.8418092,249.9650138,253.5698036,261.2238094,268.7296731,270.0629515,275.3466845,278.9514743,282.5068834,287.0992869,288.1856619,290.2596505,294.7532926,298.7037472,302.2097757,304.3825257,305.7158041,307.7404121,310.6538723,313.4191905,318.0609747,320.3818667,324.6286054,327.3445429,330.9987134,335.5911169,347.0968159,350.1090375
Malta,1519.684558,1519.684558,1521.949363,1521.949363,1521.949363,1521.949363,1524.214169,1524.214169,1526.478975,1526.478975,1526.478975,1526.478975,1526.478975,1526.478975,1526.478975,1526.478975,1526.478975,1528.74378,1533.273391,1533.273391,1533.273391,1537.803003,1540.067808,1553.656642,1553.656642,1585.36392,1587.628726,1603.482365,1630.660032,1843.551759,1866.199815,1913.760732,1947.732816,1979.440095,2015.676984,2097.209986,2142.506098,2253.481572,2344.073796,2466.373299,2518.463828,2584.14319,2695.118664,2819.682973,2889.891946,3052.957949,2957.836114,3114.107701,3222.818369,3329.264233,3419.856457,3501.389458,3571.598432,3650.866628,3775.430936,3861.493549,3965.674606,4049.472414,4121.946193,4183.095944,4217.068028,4264.628946,4323.513891,4373.339614,4450.343005,4493.374311,4561.318479,4617.938619,4701.736426,4753.826955,4896.509708,4991.631543,5089.018184,5150.167935,5326.822772,5446.857469,5557.832943,5797.902337,5877.170533,5965.497951,6112.710316,6185.184095,6287.100347,6373.16296,6468.284795,6563.40663,6633.615604,6699.294966,6746.855884,6808.005635,6873.684997,6925.775526,7009.573333,7109.22478,7256.437144,7405.914313,7535.008233,7641.454096,7795.460877,7940.408435,8110.268855,8336.749415,8551.905947,8705.912728,8916.539649,9167.93307,9421.591298,9697.897581,10159.91792,10481.52032,10728.38413,11031.86808,11382.91295,11634.30637,11908.34785,12168.80049,12451.90119,12633.08564,12875.41984,13045.28026,13285.34965,13457.47488,13683.95544,14001.02822,14494.75584,14734.82524,14925.06891,15319.14508,15611.305,15941.96662,16172.97679,16403.98696,16750.50222,17069.83981,17316.70362,17656.42446,17930.46594,18195.44819,18428.72317,18677.85179,19069.66316,19386.73594,19660.77742,19980.11501,20211.12518,20392.30963,20693.52877,20956.24622,21300.49667,21517.91801,21762.51701,22086.38422,22360.42569,22591.43586,22876.80137,23094.22271,23372.7938,23606.06877,23825.75492,24140.56289,24231.15512,24410.07476,24650.14415,24867.56549,25141.60697,25259.37686,25488.12223,25599.0977,25852.75593,25988.64426,26201.53599,26319.30588,26529.9328,26729.2357,26973.8347,27159.54876,27318.08515,27431.32543,27723.48535,27913.72903,28142.47439,28402.92703,28683.76293,28930.62674
Myanmar,5.568850343,5.587229387,5.623987475,5.752640784,5.752640784,5.807777916,5.807777916,5.82615696,5.899673136,5.991568356,6.065084532,6.083463576,6.175358797,6.193737841,6.193737841,6.230495929,6.230495929,6.248874973,6.267254017,6.267254017,6.267254017,6.304012105,6.304012105,6.359149237,6.395907325,6.432665413,6.432665413,6.451044457,6.451044457,6.487802545,6.487802545,6.487802545,6.487802545,6.524560633,6.542939677,6.561318721,6.561318721,6.598076809,6.598076809,6.616455854,6.616455854,6.616455854,6.634834898,6.78186725,6.87376247,6.87376247,6.892141514,6.910520558,6.910520558,7.241343351,7.333238571,7.994884156,8.105158421,8.270569817,8.711666874,9.263038195,10.65984554,11.06418451,11.81772532,13.76590398,14.24375913,16.21031684,16.89034147,18.28714882,20.41911793,21.52186057,24.24195909,26.07986349,27.89938885,33.21093258,36.92349947,39.51494468,44.51404466,51.38780713,55.41281777,58.7210457,66.82620412,71.56799748,79.01151032,84.9295625,96.72890877,106.6903506,118.930794,127.8997675,143.8527777,156.49756,167.4698493,183.625029,197.2806587,213.7666612,228.3596222,245.7829559,264.3457904,285.3346587,303.3093638,327.0367096,345.1768261,368.1873892,393.9180509,412.5176434,439.3694268,479.0314038,514.1353779,538.7632969,559.4029634,575.7235545,594.5804537,615.4774267,640.9691608,662.1050615,683.7923334,707.6299535,729.5745321,753.6878379,778.6282007,804.7815803,822.9033177,849.1118345,876.0555131,901.896449,926.3589566,946.4472518,968.685895,981.5328468,1003.624458,1025.624173,1046.502767,1064.789916,1089.454593,1109.13855,1128.050586,1139.041254,1162.309124,1184.584525,1205.628531,1226.507125,1249.977164,1268.043764,1289.492109,1318.328829,1347.588267,1376.259576,1404.416271,1430.77182,1456.465724,1479.60494,1511.419065,1535.863194,1565.986447,1592.231722,1616.933157,1644.667135,1667.218222,1694.345691,1720.278522,1746.340006,1773.945331,1802.010131,1822.374112,1845.825772,1869.865561,1896.092457,1920.371174,1945.660739,1970.509206,1991.222389,2012.725871,2033.953667,2056.615028,2078.339058,2098.850071,2117.026946,2134.4319,2150.01733,2167.734728,2184.698586,2201.588927,2215.520243,2229.010461,2240.148162,2252.057782,2263.43441,2274.222909,2290.580258
Mongolia,67.10811606,67.10811606,67.10811606,67.10811606,67.10811606,68.63330051,69.24337429,69.24337429,69.24337429,69.24337429,70.15848497,70.15848497,74.12396455,79.61462859,79.61462859,79.91966548,87.54558776,87.54558776,87.54558776,87.54558776,87.54558776,87.54558776,87.85062465,87.85062465,87.85062465,87.85062465,88.15566155,88.76573533,88.76573533,88.76573533,88.76573533,89.37580911,89.37580911,89.37580911,89.37580911,89.37580911,89.37580911,89.37580911,89.37580911,89.37580911,89.37580911,89.37580911,90.59595668,90.59595668,90.90099357,90.90099357,90.90099357,90.90099357,90.90099357,90.90099357,90.90099357,90.90099357,90.90099357,90.90099357,90.90099357,91.51106735,91.81610424,91.81610424,91.81610424,91.81610424,91.81610424,92.73121491,93.3412887,93.3412887,94.56143626,94.56143626,94.56143626,94.56143626,94.56143626,94.56143626,94.56143626,94.86647315,94.86647315,94.86647315,94.86647315,94.86647315,94.86647315,94.86647315,94.86647315,94.86647315,95.17151004,95.17151004,95.47654693,95.47654693,95.47654693,95.47654693,95.47654693,95.47654693,95.47654693,95.47654693,95.47654693,95.47654693,95.47654693,95.47654693,95.47654693,95.78158382,96.08662072,96.08662072,96.08662072,96.08662072,96.08662072,96.08662072,97.00173139,97.61180517,97.61180517,97.61180517,97.61180517,97.61180517,97.61180517,98.83195274,99.44202652,99.74706341,100.0521003,100.0521003,100.0521003,103.1024692,103.4075061,103.712543,103.712543,103.712543,103.712543,105.5427643,105.5427643,106.457875,106.7629119,107.3729857,107.6780226,108.5931333,108.8981701,108.8981701,110.4233546,112.2535759,116.5240924,123.8449778,125.6751992,126.8953467,130.5557894,131.4709001,132.3860108,138.7917855,154.04363,169.2954746,176.3113231,185.4624298,195.2236103,204.9847909,213.2207869,217.1862665,225.1172257,231.8280373,239.1489227,241.2841809,244.3345498,247.6899556,249.8252139,253.4856566,256.8410624,258.9763206,270.5677225,270.8727594,272.3979438,273.9231283,276.0583865,276.3634234,276.6684603,278.1936447,279.7188292,280.0238661,281.5490505,287.0397146,290.7001573,293.1404524,302.9016329,306.8671125,324.2542153,326.0844367,327.914658,330.0499162,341.946355,346.8269453,358.4183471,364.5190849,370.6198228,372.1450072
Mozambique,28.89097528,29.37089181,30.04277496,31.00260803,31.57850787,32.37836875,33.27421295,34.26604045,34.9379236,35.54581787,36.31368432,37.01756191,39.00121691,40.56894425,42.55259925,44.24830433,44.85619861,45.91201498,47.70370337,48.21561434,49.14345297,49.81533612,50.615197,50.87115249,51.70300781,53.3987129,54.42253483,55.03042911,55.9262733,57.84593943,59.63762782,61.01338855,62.26117154,63.1250213,64.91670969,66.51643146,67.82820332,70.80368582,71.69953002,72.59537421,77.13858406,79.37819454,81.87376052,84.40132092,86.64093141,89.29646956,91.34411343,93.23178513,95.69535666,97.42305618,99.66266667,102.2222215,105.709615,108.6211086,110.0608582,112.2364798,114.8600235,116.8116841,118.2834281,120.2990776,122.2507382,125.2902095,129.2255251,131.7210911,134.6005903,136.4562675,138.8878446,142.1832715,145.7986427,148.6781419,152.4214909,154.5971125,157.3486339,161.2519551,168.5786808,175.3934956,182.7842102,191.7746466,197.1177173,200.4131441,209.147625,216.634323,221.1455384,227.6084143,232.3435908,236.7268285,242.8057712,248.1808364,255.4115788,265.1698817,273.7443904,279.2474333,284.366543,287.2780366,289.5176471,294.2208291,297.4202727,300.6837051,303.7551709,308.3943641,311.6897909,314.9532233,319.9763497,322.7598656,328.1989196,332.486174,337.1253672,339.5249498,342.5644212,347.6515364,354.4983456,358.0177336,362.528949,369.8236803,375.8706286,380.5738106,383.4853042,389.0843305,392.6677072,397.2109171,400.730305,408.7929027,411.7363908,415.5437286,420.0869385,422.3905378,424.9820871,428.4374862,431.4449631,434.3884512,440.4993883,442.2590823,444.4666984,447.6341475,450.9295743,455.1848343,458.8002055,462.2556045,464.3672373,466.0309479,468.0465973,471.0540743,475.9812173,479.3086386,481.100327,483.4039264,487.3072475,489.5788524,494.8579343,496.1057173,498.6652721,499.5291219,502.3446322,504.5522483,507.6237141,509.2874247,513.126757,516.1662284,519.7176107,522.3411544,523.8448929,525.9885201,528.5800694,533.6671846,537.8904501,542.4336599,543.9693928,545.2491703,548.4806083,552.0959795,554.7195232,559.1667497,562.0782434,566.1415367,568.445136,568.445136,576.891667,579.3552385,581.0829381,584.3783649,585.8181145,587.8017695,591.4171407,596.4402671
Mauritania,961.7907546,990.6100661,1011.901946,1038.140423,1049.324037,1064.163831,1080.509112,1094.05849,1102.4462,1119.006551,1134.491554,1151.697113,1171.268437,1186.75344,1196.646637,1217.078238,1228.046782,1250.198939,1263.103109,1273.856583,1287.190891,1296.22381,1304.826589,1315.364994,1322.892427,1327.193816,1335.151387,1343.969236,1349.130904,1353.862433,1357.088475,1359.024101,1359.884379,1372.573478,1380.31598,1385.907787,1385.907787,1397.521539,1400.102373,1402.898276,1409.7805,1419.028488,1424.190156,1430.85731,1435.803908,1439.46009,1441.180645,1454.299884,1460.10676,1468.70954,1472.79586,1480.753431,1482.689057,1485.054821,1490.001419,1496.883643,1500.539824,1503.980936,1508.067257,1508.067257,1508.927534,1515.809758,1521.616634,1524.627607,1528.283788,1532.585178,1534.305734,1536.02629,1540.972888,1540.972888,1546.564695,1553.231849,1562.694907,1564.415463,1564.845602,1568.931922,1574.09359,1576.889493,1579.900466,1583.126508,1583.986786,1584.631995,1588.073106,1592.159427,1596.890955,1598.611511,1603.773179,1604.848527,1605.278666,1607.42936,1610.440333,1613.451306,1614.096515,1615.386932,1616.677348,1617.322557,1617.967765,1619.258182,1620.548599,1621.623947,1623.344503,1623.774642,1623.774642,1624.63492,1627.000684,1628.50617,1631.302074,1635.173325,1636.033602,1636.248672,1639.044575,1641.840479,1642.700757,1645.28159,1647.862424,1648.077494,1648.292563,1651.088467,1651.733675,1653.454231,1656.035065,1656.035065,1656.680273,1656.895343,1656.895343,1661.196733,1665.498122,1672.595416,1678.402292,1680.552987,1681.843404,1684.639307,1687.865349,1695.82292,1699.048963,1705.931186,1709.372298,1710.232576,1716.039452,1719.265495,1722.706607,1727.868274,1736.686123,1741.202583,1748.084806,1756.472516,1762.064323,1773.463006,1782.495924,1811.745375,1819.057738,1838.198922,1849.812674,1873.255249,1906.160881,1936.700748,1974.552978,2012.835347,2046.601257,2081.657584,2124.026273,2173.277186,2208.333513,2258.444703,2318.449091,2359.527363,2394.798759,2458.459328,2501.043087,2538.895317,2590.727064,2640.623185,2670.732914,2702.778268,2741.060637,2783.859465,2821.281556,2852.681701,2906.879213,2933.977968,2963.227419,3008.607081,3052.051118,3089.258139
